left_im,right_im,leftori,rightori,same,corrAns,angle,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Intructions_1.started,instr_key_1.started,instr_textbox1.started,Intructions_1.stopped,instr_key_1.keys,instr_key_1.rt,instr_key_1.duration,Intructions_2.started,image_L_3.started,image_R_3.started,dir_cue.started,instr_key_2.started,instrtxt2.started,Intructions_2.stopped,instructions_3.started,image_L_4.started,image_R_4.started,dir_cue_2.started,instr_key.started,instrtxt3.started,instructions_3.stopped,start.started,key_instruct.started,start.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,image_L.started,image_R.started,DirCue.started,key_resp.started,main_instr.started,trial_count.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,feedback.started,fbtext.started,feedback.stopped,fbtext.stopped,the_end.started,end_txt.started,end_key.started,the_end.stopped,session,participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
4_z_310_b.jpg,4_z_310_b.jpg,0,0,y,n,0,54,54,0,n,1,1.4852824921254069,None,0,54,54,18,302.93514859187417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.9137927738484,302.93514859187417,302.93514859187417,302.93514859187417,302.93514859187417,302.93514859187417,302.93514859187417,304.42737054498866,n,1,1.4852824921254069,None,304.4276555250399,304.4358494859189,304.91912141186185,305.0859231308568,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
2_z_145_b.jpg,2_z_145_a.jpg,0,20,n,m,20,55,55,0,m,1,4.526449796045199,None,0,55,55,38,305.0859231308568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0652836889494,305.0859231308568,305.0859231308568,305.0859231308568,305.0859231308568,305.0859231308568,305.0859231308568,309.62141694594175,m,1,4.526449796045199,None,309.6217052580323,309.629952813033,310.1210405379534,310.287664586911,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
3_z_160_a.jpg,3_z_160_b.jpg,0,0,n,m,0,56,56,0,m,1,1.8607737519778311,None,0,56,56,1,310.287664586911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.2672022448387,310.287664586911,310.287664586911,310.287664586911,310.287664586911,310.287664586911,310.287664586911,312.15482257003896,m,1,1.8607737519778311,None,312.15511105791666,312.16331333387643,312.65455899294466,312.82158879889175,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
1_z_140_a.jpg,1_z_140_b.jpg,0,140,n,m,140,57,57,0,m,1,3.5028513639699668,None,0,57,57,14,312.82158879889175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.80028993589804,312.82158879889175,312.82158879889175,312.82158879889175,312.82158879889175,312.82158879889175,312.82158879889175,316.3307338738814,m,1,3.5028513639699668,None,316.33101910492405,316.339277229039,316.82267898391,316.98978002602234,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
3_z_160_a.jpg,3_z_160_a.jpg,0,100,y,n,100,58,58,0,n,1,3.2625973208341748,None,0,58,58,47,316.98978002602234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9693678279873,316.98978002602234,316.98978002602234,316.98978002602234,316.98978002602234,316.98978002602234,316.98978002602234,320.25777976284735,n,1,3.2625973208341748,None,320.25807412993163,320.26639537489973,320.7573484228924,320.9240524310153,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
1_z_140_a.jpg,1_z_140_a.jpg,0,160,y,n,160,59,59,0,n,1,4.576328429859132,None,0,59,59,34,320.9240524310153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.90266873384826,320.9240524310153,320.9240524310153,320.9240524310153,320.9240524310153,320.9240524310153,320.9240524310153,325.5093811650295,n,1,4.576328429859132,None,325.50973046105355,325.51806823001243,326.00879553705454,326.1899858349934,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
5_z_340_a.jpg,5_z_340_a.jpg,0,60,y,n,60,60,60,0,n,1,2.310308953979984,None,0,60,60,60,326.1899858349934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.16346962889656,326.1899858349934,326.1899858349934,326.1899858349934,326.1899858349934,326.1899858349934,326.1899858349934,328.5096938610077,n,1,2.310308953979984,None,328.5099809358362,328.5183312459849,329.00103420601226,329.1743097959552,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
3_z_160_a.jpg,3_z_160_a.jpg,0,20,y,n,20,61,61,0,n,1,2.9900572490878403,None,0,61,61,39,329.1743097959552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.14798354683444,329.1743097959552,329.1743097959552,329.1743097959552,329.1743097959552,329.1743097959552,329.1743097959552,332.16878998302855,n,1,2.9900572490878403,None,332.1690787898842,332.1774340379052,332.6608411609195,332.8279290779028,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
3_z_160_a.jpg,3_z_160_b.jpg,0,120,n,m,120,62,62,0,m,1,1.8885110339615494,None,0,62,62,13,332.8279290779028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.8071967989672,332.8279290779028,332.8279290779028,332.8279290779028,332.8279290779028,332.8279290779028,332.8279290779028,334.7200644018594,m,1,1.8885110339615494,None,334.7203542450443,334.72858172887936,335.2118987948634,335.3787580758799,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
1_z_140_b.jpg,1_z_140_b.jpg,0,160,y,n,160,63,63,0,n,1,4.06568102305755,None,0,63,63,52,335.3787580758799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.35822331300005,335.3787580758799,335.3787580758799,335.3787580758799,335.3787580758799,335.3787580758799,335.3787580758799,339.4472966149915,n,1,4.06568102305755,None,339.44758655596524,339.4557927059941,339.9469322320074,340.1135265280027,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
4_z_310_a.jpg,4_z_310_a.jpg,0,20,y,n,20,64,64,0,n,1,1.9549153877887875,None,0,64,64,21,340.1135265280027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.09275488206185,340.1135265280027,340.1135265280027,340.1135265280027,340.1135265280027,340.1135265280027,340.1135265280027,342.0718614838552,n,1,1.9549153877887875,None,342.0721463789232,342.08046898804605,342.5638971498702,342.73110442003235,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
2_z_145_b.jpg,2_z_145_a.jpg,0,80,n,m,80,65,65,0,m,1,2.8653382828924805,None,0,65,65,8,342.73110442003235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.71090905484743,342.73110442003235,342.73110442003235,342.73110442003235,342.73110442003235,342.73110442003235,342.73110442003235,345.59891580301337,m,1,2.8653382828924805,None,345.59920470090583,345.60751991393045,346.0986017258838,346.2654679559637,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
5_z_340_b.jpg,5_z_340_a.jpg,0,40,n,m,40,66,66,0,m,1,3.274971544975415,None,0,66,66,4,346.2654679559637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.24468406802043,346.2654679559637,346.2654679559637,346.2654679559637,346.2654679559637,346.2654679559637,346.2654679559637,349.5412923640106,m,1,3.274971544975415,None,349.54171710903756,349.549956999952,350.033348612953,350.19988244585693,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
2_z_145_a.jpg,2_z_145_a.jpg,0,160,y,n,160,67,67,0,n,1,3.3325572258327156,None,0,67,67,70,350.19988244585693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.17912401189096,350.19988244585693,350.19988244585693,350.19988244585693,350.19988244585693,350.19988244585693,350.19988244585693,353.5340665108524,n,1,3.3325572258327156,None,353.5343552608974,353.54255808587186,354.0255368249491,354.1983572249301,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
3_z_160_b.jpg,3_z_160_b.jpg,0,120,y,n,120,68,68,0,n,1,3.038024147041142,None,0,68,68,31,354.1983572249301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.1712870160118,354.1983572249301,354.1983572249301,354.1983572249301,354.1983572249301,354.1983572249301,354.1983572249301,357.2432637610473,n,1,3.038024147041142,None,357.24354714504443,357.2519240528345,357.7352090708446,357.9025419440586,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
2_z_145_b.jpg,2_z_145_b.jpg,0,60,y,n,60,69,69,0,n,1,2.5738968439400196,None,0,69,69,43,357.9025419440586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.88262282288633,357.9025419440586,357.9025419440586,357.9025419440586,357.9025419440586,357.9025419440586,357.9025419440586,360.4778033490293,n,1,2.5738968439400196,None,360.47808578889817,360.4864904489368,360.9698731189128,361.136775795836,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
1_z_140_a.jpg,1_z_140_b.jpg,0,80,n,m,80,70,70,0,m,1,3.5396647800225765,None,0,70,70,44,361.136775795836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1167948509101,361.136775795836,361.136775795836,361.136775795836,361.136775795836,361.136775795836,361.136775795836,364.67928604385816,m,1,3.5396647800225765,None,364.67957337596454,364.68787129200064,365.17127451184206,365.3378808069974,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
3_z_160_b.jpg,3_z_160_a.jpg,0,120,n,m,120,71,71,0,m,1,2.1064906960818917,None,0,71,71,48,365.3378808069974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3166225790046,365.3378808069974,365.3378808069974,365.3378808069974,365.3378808069974,365.3378808069974,365.3378808069974,367.4464454089757,m,1,2.1064906960818917,None,367.4467304558493,367.4547791678924,367.9384031910449,367.95357809285633,,,,,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.94587243092246,367.95357809285633,367.95357809285633,372.9977797798347,001,JM281125,2025-11-28_13h40.59.983,CuedMentalRotation,,2025.1.1,120.76287730444633,2025-11-28 13h41.14.878112 +0000,
