Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
60.0,1.2253261149962782,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1225.3261149962782
60.0,1.3842659069996444,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1384.2659069996444
60.0,1.815149156995176,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1815.149156995176
60.0,2.6529036560023087,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2652.9036560023087
60.0,1.50457663799898,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1504.57663799898
60.0,1.2111779680053587,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1211.1779680053587
60.0,3.840537507996487,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3840.537507996487
60.0,1.8767630729998928,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1876.7630729998928
60.0,2.084618631997728,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2084.618631997728
60.0,1.4122668549971422,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1412.2668549971422
60.0,2.4236591450026026,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2423.6591450026026
80.0,2.703170462998969,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2703.170462998969
80.0,1.3117464169990851,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1311.746416999085
80.0,2.7786834560029092,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2778.683456002909
80.0,1.5311121650011046,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1531.1121650011046
80.0,1.462091071996838,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1462.091071996838
80.0,1.8180672970047451,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1818.0672970047451
80.0,3.2284547009985545,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3228.4547009985545
80.0,2.335440325005038,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2335.440325005038
80.0,1.789909496998007,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1789.909496998007
80.0,1.4422597930024494,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1442.2597930024494
80.0,2.643410014999972,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2643.410014999972
80.0,1.2333765289949952,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1233.3765289949952
80.0,2.1261073159985244,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2126.1073159985244
80.0,1.8338222189995577,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1833.8222189995577
80.0,2.066558875005285,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2066.558875005285
80.0,1.7894893050033716,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1789.4893050033716
100.0,2.900905900001817,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2900.905900001817
100.0,2.528090373998566,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2528.090373998566
100.0,1.2269796210021011,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1226.979621002101
100.0,2.180404922000889,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2180.404922000889
100.0,2.1591350300004706,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2159.1350300004706
100.0,1.703306331000931,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1703.306331000931
100.0,2.106883882996044,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2106.883882996044
100.0,2.106412642999203,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2106.412642999203
100.0,1.841688312997576,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1841.688312997576
100.0,1.3809028200048488,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1380.9028200048488
100.0,1.1732227629981935,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1173.2227629981935
100.0,1.722386309003923,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1722.386309003923
100.0,1.887560071001644,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1887.560071001644
100.0,1.7564513869947405,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1756.4513869947405
100.0,5.742678035996505,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,5742.678035996505
100.0,5.670068131003063,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,5670.068131003063
120.0,2.9568544029971235,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2956.8544029971235
120.0,1.999370153003838,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1999.370153003838
120.0,2.412116405997949,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2412.116405997949
120.0,2.995997088000877,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2995.997088000877
120.0,4.629056424004375,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,4629.056424004375
120.0,1.526776209000673,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1526.776209000673
120.0,2.52049356399948,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2520.49356399948
120.0,3.9585625149993575,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3958.5625149993575
120.0,1.563924048001354,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1563.924048001354
120.0,5.148879685999418,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,5148.879685999418
120.0,2.0686998820019653,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2068.6998820019653
120.0,1.237679546997242,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1237.679546997242
120.0,1.9952356750000035,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1995.2356750000035
120.0,4.710628405999159,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,4710.628405999159
120.0,1.268668164004339,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1268.668164004339
120.0,1.910311465995619,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1910.311465995619
140.0,3.479137542999524,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3479.137542999524
140.0,2.4872652080011903,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2487.2652080011903
140.0,4.0151536029952695,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,4015.1536029952695
140.0,2.8685291029978544,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2868.5291029978544
140.0,1.868784220001544,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1868.784220001544
140.0,2.774807959998725,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2774.807959998725
140.0,8.476471198999207,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,8476.471198999207
140.0,2.0449241650057957,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2044.9241650057957
140.0,2.433398811997904,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2433.398811997904
140.0,1.824950191003154,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,1824.950191003154
140.0,6.77868420699815,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,6778.68420699815
140.0,2.438831879000645,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2438.831879000645
140.0,3.5975071620050585,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3597.5071620050585
160.0,5.1393287959945155,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,5139.3287959945155
160.0,5.1188664119981695,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,5118.8664119981695
160.0,3.151858822995564,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3151.858822995564
160.0,5.632556796001154,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,5632.556796001154
160.0,2.803080920995854,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2803.080920995854
160.0,3.6300758970028255,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3630.0758970028255
160.0,2.244226604001597,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2244.226604001597
160.0,17.542866258001595,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,17542.866258001595
160.0,8.058714489001432,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,8058.7144890014315
160.0,4.034152502004872,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,4034.152502004872
160.0,2.4197548209995148,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2419.754820999515
160.0,3.5342338859991287,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,3534.2338859991287
160.0,2.296503675002896,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2296.503675002896
160.0,2.2227327229993534,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,2222.7327229993534
160.0,5.010287258999597,1.0,CM090226,CM090226_001_2026-02-09_16h37.41.433.csv,5010.287258999597
0.0,1.3845915860001696,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1384.5915860001696
0.0,1.3957841680094134,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1395.7841680094134
0.0,1.9656608999939635,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1965.6608999939635
0.0,2.665568914002506,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2665.568914002506
0.0,1.1630152280122277,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1163.0152280122277
0.0,1.2784482369897887,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1278.4482369897887
0.0,1.0306645500095328,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1030.6645500095328
0.0,1.2498188970057529,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1249.818897005753
0.0,7.375670423993142,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,7375.670423993142
0.0,2.432911323994631,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2432.911323994631
0.0,0.8270851890119957,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,827.0851890119957
0.0,2.8345002220012248,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2834.5002220012248
0.0,2.4481654229894048,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2448.1654229894048
0.0,1.3103157909936272,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1310.3157909936272
0.0,2.5660736380086746,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2566.0736380086746
20.0,1.147252937007579,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1147.252937007579
20.0,1.7152473750029458,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1715.2473750029458
20.0,4.357924067997374,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4357.924067997374
20.0,0.9739693909941708,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,973.9693909941708
20.0,0.9863202780106805,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,986.3202780106805
20.0,1.1052175790100591,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1105.2175790100591
20.0,1.1137026579963276,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1113.7026579963276
20.0,1.7249441890016897,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1724.9441890016897
