Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
60.0,2.2394572519988287,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2239.4572519988287
60.0,1.2642953710019356,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1264.2953710019356
60.0,1.226334108003357,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1226.334108003357
60.0,1.218239351997909,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1218.239351997909
60.0,1.056616229005158,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1056.616229005158
60.0,1.1943535859973051,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1194.3535859973051
60.0,1.0124808480031788,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1012.4808480031788
60.0,1.01947460899828,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1019.47460899828
60.0,1.0417557409964502,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1041.7557409964502
60.0,1.0399059929986834,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1039.9059929986834
60.0,3.1961833389941603,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3196.1833389941603
60.0,1.0186924220033688,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1018.6924220033688
60.0,2.2571078359978856,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2257.1078359978856
60.0,1.7625017770042175,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1762.5017770042175
80.0,1.7433802659943467,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1743.3802659943467
80.0,1.1433970869984478,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1143.3970869984478
80.0,1.2058912630018312,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1205.8912630018312
80.0,1.311554044004879,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1311.554044004879
80.0,1.018448028997227,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1018.4480289972271
80.0,1.13253155300481,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1132.53155300481
80.0,1.3343967420005356,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1334.3967420005356
80.0,1.157822394001414,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1157.822394001414
80.0,2.68859877599607,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2688.59877599607
